CustomerID,City,Orders,Spend
2001,Mumbai,14,16888
2002,Mumbai,3,1376
2003,Chennai,1,4642
2004,Chennai,1,15702
2005,Bangalore,3,7466
2006,Chennai,18,7579
2007,Bangalore,10,8487
2008,Bangalore,3,7299
2009,Bangalore,8,4965
2010,Bangalore,14,17519
2011,Bangalore,18,13917
2012,Hyderabad,15,18577
2013,Chennai,2,8811
2014,Bangalore,10,17714
2015,Mumbai,2,14598
2016,Chennai,17,5677
2017,Chennai,8,14762
2018,Bangalore,1,8808
2019,Hyderabad,9,6449
2020,Bangalore,11,19722
2021,Hyderabad,16,1650
2022,Mumbai,7,2431
2023,Chennai,10,9704
2024,Mumbai,3,18548
2025,Hyderabad,18,1581
2026,Hyderabad,13,17396
2027,Mumbai,7,13907
2028,Hyderabad,4,8305
2029,Mumbai,13,5737
2030,Chennai,1,17443
2031,Mumbai,8,13275
2032,Chennai,14,16744
2033,Mumbai,16,13684
2034,Hyderabad,14,3843
2035,Mumbai,12,14000
2036,Hyderabad,19,10162
2037,Mumbai,15,17464
2038,Mumbai,2,15625
2039,Bangalore,2,8630
2040,Hyderabad,19,2179
2041,Bangalore,17,4006
2042,Hyderabad,10,13784
2043,Bangalore,6,7753
2044,Chennai,15,19628
2045,Mumbai,11,9935
2046,Hyderabad,5,11810
2047,Hyderabad,1,13796
2048,Mumbai,8,19025
2049,Hyderabad,12,13745
2050,Hyderabad,12,11651
