EmpID,Department,Age,Salary
1,IT,38,90713
2,Finance,23,60306
3,Marketing,23,46646
4,HR,49,76843
5,Finance,44,46371
6,IT,58,107371
7,HR,53,32049
8,HR,54,61616
9,HR,22,50932
10,Finance,40,59855
11,IT,23,91434
12,HR,47,102694
13,Marketing,53,73016
14,HR,27,37400
15,HR,53,72642
16,Finance,25,45151
17,Finance,32,81407
18,IT,38,96690
19,Marketing,59,34499
20,Finance,45,36295
21,HR,26,89040
22,IT,55,42183
23,HR,27,59299
24,HR,43,42874
25,Finance,32,62711
26,IT,37,35539
27,Marketing,54,83351
28,Marketing,30,91267
29,Finance,27,78354
30,Finance,37,32557
31,IT,50,68360
32,Marketing,24,112018
33,Marketing,41,32200
34,Marketing,57,98497
35,HR,40,76975
36,Marketing,47,51357
37,HR,24,107505
38,IT,40,32869
39,HR,41,91135
40,IT,53,80108
41,Marketing,28,68467
42,Marketing,54,53328
43,IT,39,116831
44,Finance,22,33987
45,IT,32,88871
46,Finance,49,52399
47,HR,46,76214
48,HR,44,116416
49,HR,52,100271
50,Marketing,51,74064
